"dbio_id","dbio_name","dbio_type"
"1","Activated sludge","Microorganisms"
"2","Anabaena flos-aquae","Algae"
"3","Artemia salina","Invertebrate"
"4","Artemia salina (Artoxkit M)","Invertebrate"
"5","Bacterial mutation (Ames)","Bacteria"
"6","Bacterial mutation (SOS chromotest)","Bacteria"
"7","Bacterial mutation (umuC)","Bacteria"
"8","Brachionus plicatilis","Invertebrate"
"9","Brachionus plicatilis (RotoxkitM)","Invertebrate"
"10","Brachydanio rerio","Fish"
"11","Brachydanio rerio (ELS)","Fish"
"12","Ceriodaphnia dubia","Invertebrate"
"13","Cucumber","Terrestrial plant"
"14","Cyprinodon variegatus","Fish"
"15","Daphnia magna","Invertebrate"
"16","Daphnia pulex","Invertebrate"
"17","Daphnia spp.","Invertebrate"
"18","Desmodesmus subspicatus (Growth inhibition test)","Algae"
"19","Eisenia foetida","Earthworm"
"20","Hyalella azteca","Invertebrate"
"21","In vitro cytogenics (chromosom. Aberr.) ","Genotox special cat."
"22","Lemna gibba","Macrophyte"
"23","Lemna minor","Macrophyte"
"24","Lemna minor (Growth inhibition test)","Macrophyte"
"25","Lepomis macrochirus","Fish"
"26","Lepomis macrochirus BF-2 cells","Fish"
"27","Leuciscus idus","Fish"
"28","Microcystis aeruginosa","CynaoBacteria"
"29","Mysidopsis bahia","Invertebrate"
"30","Navicula pelliculosa","Algae"
"31","Onchorhynchus mykiss","Fish"
"32","Onchorhynchus mykiss (ELS)","Fish"
"33","Onchorhynchus mykiss (hepatocyte)","Fish"
"34","Oryzias latipes","Fish"
"35","Oyster larvae","Invertebrate"
"36","Pimephales promelas","Fish"
"37","Pseudokirchneriella subcapitata","Algae"
"38","Pseudomonas putida","Bacteria"
"39","Scenedesmus suspicatus","Algae"
"40","Skeletonema costatum","Algae"
"41","Streptocephalus proboscideus (Streptoxkit F)","Invertebrate"
"42","Tetrahymena pyriformis","Invertebrate"
"43","Unspecified spp.","Algae"
"44","Vibrio fisheri","Bacteria"
"45","Vibrio fisheri (Dr. Lange)","Bacteria"
"46","Vibrio fisheri (Inhibitory effect on light emission)","Bacteria"
"47","Vibrio fisheri (Microtox R)","Bacteria"
"48","Vibrio fisheri (Tox Alert 100 R)","Bacteria"
"49","Other","Other"
