id,name,description,image_path,code,dashboard_route_name,created_at,updated_at
11,Prioritisation,Results of prioritisation of NORMAN substances using the NORMAN Prioritisation Framework,empty.webp,enpty_code,general_route.index,2024-06-08 20:45:16,2024-06-08 20:45:16
1,Substance Database,A merged list of NORMAN substances; Central Database to access various lists of substances for suspect screening and prioritisation,substance_database.webp,susdat,substances.filter,2024-06-08 20:45:16,2024-06-08 20:45:16
4,Suspect List Exchange,Central Database to access various lists of substances for suspect screening and prioritisation,empty.webp,enpty_code,general_route.index,2024-06-08 20:45:16,2024-06-08 20:45:16
5,Antibiotic Resistant Bacteria/Genes,A database of ARBs/ARGs in environmental matrices,empty.webp,enpty_code,general_route.index,2024-06-08 20:45:16,2024-06-08 20:45:16
10,Substance Factsheets,A summary information on individual substances from all NORMAN Database System modules,empty.webp,enpty_code,general_route.index,2024-06-08 20:45:16,2024-06-08 20:45:16
12,Bioassays Monitoring Data,A database of data obtained by analysis of environmental samples with bioassayss,empty.webp,enpty_code,general_route.index,2024-06-08 20:45:16,2024-06-08 20:45:16
8,Indoor Environment,A database of data in indoor environment matrices,empty.webp,enpty_code,general_route.index,2024-06-08 20:45:16,2024-06-08 20:45:16
3,Ecotoxicology,A platform for systematic collection and evaluation of ecotoxicity studies for harmonised derivation of environmental quality standards,ecotoxicology.webp,ecotox,general_route.index,2024-06-08 20:45:16,2024-06-08 20:45:16
9,Passive Sampling,A database of data obtained with passive samplers,empty.webp,enpty_code,general_route.index,2024-06-08 20:45:16,2024-06-08 20:45:16
2,Chemical Occurrence Data,A database of geo-referenced monitoring data on emerging substances,chemical_occurrence_data.webp,empodat,codhome.index,2024-06-08 20:45:16,2024-06-08 20:45:16
6,MassBank Europe,A database of mass spectra of emerging substances to support identification of unknown substances,empty.webp,enpty_code,https://massbank.eu/MassBank/,2024-06-08 20:45:16,2024-06-08 20:45:16
7,Digital Sample Freezing Platform,A database of mass chromatograms obtained by LC-HR-MS for retrospective screening of environmental samples,empty.webp,enpty_code,https://dsfp.norman-data.eu/,2024-06-08 20:45:16,2024-06-08 20:45:16

